Symbol,Datetime_Entry,Qty,Price,Exit_date,Exit_Price,PnL,equity_curve
NSE:HINDALCO-EQ,2017-08-08 05:30:00+05:30,439,234.9,2017-08-16 05:30:00+05:30,233.6,-570.700000000005,1513285.6600000001
NSE:JINDALSTEL-EQ,2017-08-08 05:30:00+05:30,740,139.5,2017-08-16 05:30:00+05:30,138.4,-813.9999999999958,1512471.6600000001
NSE:MARUTI-EQ,2017-08-08 05:30:00+05:30,13,7755.9,2017-08-16 05:30:00+05:30,7701.15,-711.75,1511759.9100000001
NSE:RECLTD-EQ,2017-08-08 05:30:00+05:30,769,134.29,2017-08-16 05:30:00+05:30,123.11,-8597.419999999995,1503162.49
NSE:RELIANCE-EQ,2017-08-08 05:30:00+05:30,261,395.4,2017-08-16 05:30:00+05:30,386.41,-2346.3899999999876,1500816.1
NSE:TATASTEEL-EQ,2017-08-08 05:30:00+05:30,1676,61.63,2017-08-16 05:30:00+05:30,63.1,2463.719999999998,1503279.82
NSE:TVSMOTOR-EQ,2017-08-08 05:30:00+05:30,173,595.3,2017-08-16 05:30:00+05:30,585.3,-1730.0,1501549.82
NSE:VEDL-EQ,2017-08-08 05:30:00+05:30,926,111.5,2017-08-16 05:30:00+05:30,111.31,-175.9399999999979,1501373.88
NSE:ZYDUSLIFE-EQ,2017-08-08 05:30:00+05:30,194,530.0,2017-08-16 05:30:00+05:30,483.25,-9069.5,1492304.38
NSE:ADANIENSOL-EQ,2017-08-16 05:30:00+05:30,904,109.95,2017-08-22 05:30:00+05:30,108.05,-1717.6000000000051,1490586.78
NSE:ADANIENT-EQ,2017-08-16 05:30:00+05:30,890,111.68,2017-08-22 05:30:00+05:30,103.06,-7671.800000000004,1482914.98
NSE:ADANIPORTS-EQ,2017-08-16 05:30:00+05:30,250,397.55,2017-08-22 05:30:00+05:30,375.65,-5475.000000000008,1477439.98
NSE:BAJAJFINSV-EQ,2017-08-16 05:30:00+05:30,185,535.68,2017-08-22 05:30:00+05:30,523.46,-2260.699999999984,1475179.28
NSE:BAJFINANCE-EQ,2017-08-16 05:30:00+05:30,577,172.14,2017-08-22 05:30:00+05:30,168.29,-2221.4499999999966,1472957.83
NSE:CANBK-EQ,2017-08-16 05:30:00+05:30,1476,67.37,2017-08-22 05:30:00+05:30,65.34,-2996.2800000000016,1469961.55
NSE:HINDALCO-EQ,2017-08-16 05:30:00+05:30,425,233.6,2017-08-22 05:30:00+05:30,228.9,-1997.4999999999952,1467964.05
NSE:INDIGO-EQ,2017-08-16 05:30:00+05:30,75,1313.2,2017-08-22 05:30:00+05:30,1228.7,-6337.5,1461626.55
NSE:JINDALSTEL-EQ,2017-08-16 05:30:00+05:30,718,138.4,2017-08-22 05:30:00+05:30,129.0,-6749.200000000004,1454877.35
NSE:MARUTI-EQ,2017-08-16 05:30:00+05:30,12,7701.15,2017-08-22 05:30:00+05:30,7496.1,-2460.5999999999913,1452416.75
NSE:RECLTD-EQ,2017-08-16 05:30:00+05:30,808,123.11,2017-08-22 05:30:00+05:30,114.68,-6811.439999999994,1445605.31
NSE:RELIANCE-EQ,2017-08-16 05:30:00+05:30,257,386.41,2017-08-22 05:30:00+05:30,384.91,-385.5,1445219.81
NSE:TATASTEEL-EQ,2017-08-16 05:30:00+05:30,1576,63.1,2017-08-22 05:30:00+05:30,61.94,-1828.1600000000058,1443391.65
NSE:TVSMOTOR-EQ,2017-08-16 05:30:00+05:30,169,585.3,2017-08-22 05:30:00+05:30,582.6,-456.2999999999885,1442935.35
NSE:VEDL-EQ,2017-08-16 05:30:00+05:30,893,111.31,2017-08-22 05:30:00+05:30,109.76,-1384.1499999999974,1441551.2
NSE:ADANIENSOL-EQ,2017-08-22 05:30:00+05:30,889,108.05,2017-08-29 05:30:00+05:30,117.7,8578.850000000006,1450130.0499999998
NSE:ADANIENT-EQ,2017-08-22 05:30:00+05:30,932,103.06,2017-08-29 05:30:00+05:30,115.32,11426.319999999992,1461556.3699999999
NSE:BAJAJFINSV-EQ,2017-08-22 05:30:00+05:30,183,523.46,2017-08-29 05:30:00+05:30,544.29,3811.8899999999867,1465368.26
NSE:BAJFINANCE-EQ,2017-08-22 05:30:00+05:30,571,168.29,2017-08-29 05:30:00+05:30,177.34,5167.550000000007,1470535.81
NSE:INDIGO-EQ,2017-08-22 05:30:00+05:30,78,1228.7,2017-08-29 05:30:00+05:30,1172.05,-4418.700000000007,1466117.1099999999
NSE:JINDALSTEL-EQ,2017-08-22 05:30:00+05:30,744,129.0,2017-08-29 05:30:00+05:30,131.4,1785.6000000000042,1467902.71
NSE:MARUTI-EQ,2017-08-22 05:30:00+05:30,12,7496.1,2017-08-29 05:30:00+05:30,7521.5,304.79999999999563,1468207.5099999998
NSE:MOTHERSON-EQ,2017-08-22 05:30:00+05:30,1044,92.04,2017-08-29 05:30:00+05:30,90.01,-2119.320000000001,1466088.19
NSE:RECLTD-EQ,2017-08-22 05:30:00+05:30,838,114.68,2017-08-29 05:30:00+05:30,123.34,7257.079999999997,1473345.27
NSE:RELIANCE-EQ,2017-08-22 05:30:00+05:30,249,384.91,2017-08-29 05:30:00+05:30,378.03,-1713.120000000013,1471632.15
NSE:SOLARINDS-EQ,2017-08-22 05:30:00+05:30,112,856.75,2017-08-29 05:30:00+05:30,887.8,3477.599999999995,1475109.75
NSE:TATASTEEL-EQ,2017-08-22 05:30:00+05:30,1551,61.94,2017-08-29 05:30:00+05:30,63.0,1644.0600000000036,1476753.8099999998
NSE:TVSMOTOR-EQ,2017-08-22 05:30:00+05:30,164,582.6,2017-08-29 05:30:00+05:30,594.55,1959.7999999999888,1478713.6099999999
NSE:VEDL-EQ,2017-08-22 05:30:00+05:30,875,109.76,2017-08-29 05:30:00+05:30,112.0,1959.9999999999955,1480673.6099999999
NSE:ZYDUSLIFE-EQ,2017-08-22 05:30:00+05:30,205,468.5,2017-08-29 05:30:00+05:30,498.6,6170.500000000005,1486844.1099999999
NSE:ADANIENSOL-EQ,2017-08-29 05:30:00+05:30,842,117.7,2017-09-05 05:30:00+05:30,126.25,7199.099999999998,1494043.21
NSE:ADANIENT-EQ,2017-08-29 05:30:00+05:30,859,115.32,2017-09-05 05:30:00+05:30,129.04,11785.48,1505828.69
NSE:ADANIPORTS-EQ,2017-08-29 05:30:00+05:30,258,383.3,2017-09-05 05:30:00+05:30,390.3,1806.0,1507634.69
NSE:BAJAJFINSV-EQ,2017-08-29 05:30:00+05:30,182,544.29,2017-09-05 05:30:00+05:30,539.59,-855.3999999999876,1506779.2899999998
NSE:BAJFINANCE-EQ,2017-08-29 05:30:00+05:30,558,177.34,2017-09-05 05:30:00+05:30,179.44,1171.7999999999968,1507951.0899999999
NSE:BEL-EQ,2017-08-29 05:30:00+05:30,1766,56.11,2017-09-05 05:30:00+05:30,58.3,3867.539999999996,1511818.63
NSE:JINDALSTEL-EQ,2017-08-29 05:30:00+05:30,754,131.4,2017-09-05 05:30:00+05:30,140.3,6710.600000000004,1518529.2299999997
NSE:MARUTI-EQ,2017-08-29 05:30:00+05:30,13,7521.5,2017-09-05 05:30:00+05:30,7817.2,3844.0999999999976,1522373.3299999998
NSE:MOTHERSON-EQ,2017-08-29 05:30:00+05:30,1101,90.01,2017-09-05 05:30:00+05:30,93.48,3820.469999999999,1526193.7999999998
NSE:RECLTD-EQ,2017-08-29 05:30:00+05:30,803,123.34,2017-09-05 05:30:00+05:30,122.93,-329.2299999999973,1525864.5699999998
NSE:RELIANCE-EQ,2017-08-29 05:30:00+05:30,262,378.03,2017-09-05 05:30:00+05:30,402.81,6492.360000000008,1532356.9299999997
NSE:TATASTEEL-EQ,2017-08-29 05:30:00+05:30,1573,63.0,2017-09-05 05:30:00+05:30,65.19,3444.8699999999963,1535801.7999999998
NSE:TVSMOTOR-EQ,2017-08-29 05:30:00+05:30,166,594.55,2017-09-05 05:30:00+05:30,612.75,3021.2000000000075,1538822.9999999998
NSE:VEDL-EQ,2017-08-29 05:30:00+05:30,885,112.0,2017-09-05 05:30:00+05:30,119.14,6318.900000000001,1545141.9
NSE:ZYDUSLIFE-EQ,2017-08-29 05:30:00+05:30,198,498.6,2017-09-05 05:30:00+05:30,509.95,2247.2999999999934,1547389.1999999997
NSE:ADANIENSOL-EQ,2017-09-05 05:30:00+05:30,817,126.25,2017-09-12 05:30:00+05:30,147.95,17728.89999999999,1565118.0999999999
NSE:ADANIENT-EQ,2017-09-05 05:30:00+05:30,799,129.04,2017-09-12 05:30:00+05:30,129.86,655.1800000000172,1565773.2799999998
NSE:ADANIPORTS-EQ,2017-09-05 05:30:00+05:30,264,390.3,2017-09-12 05:30:00+05:30,389.05,-330.0,1565443.2799999998
NSE:BAJAJFINSV-EQ,2017-09-05 05:30:00+05:30,191,539.59,2017-09-12 05:30:00+05:30,567.89,5405.299999999991,1570848.58
NSE:BAJFINANCE-EQ,2017-09-05 05:30:00+05:30,574,179.44,2017-09-12 05:30:00+05:30,189.44,5740.0,1576588.58
NSE:BEL-EQ,2017-09-05 05:30:00+05:30,1769,58.3,2017-09-12 05:30:00+05:30,59.86,2759.640000000004,1579348.22
NSE:INDIGO-EQ,2017-09-05 05:30:00+05:30,82,1256.3,2017-09-12 05:30:00+05:30,1203.05,-4366.5,1574981.72
NSE:JINDALSTEL-EQ,2017-09-05 05:30:00+05:30,735,140.3,2017-09-12 05:30:00+05:30,145.8,4042.5,1579024.22
NSE:MARUTI-EQ,2017-09-05 05:30:00+05:30,13,7817.2,2017-09-12 05:30:00+05:30,8154.5,4384.900000000002,1583409.12
NSE:MOTHERSON-EQ,2017-09-05 05:30:00+05:30,1103,93.48,2017-09-12 05:30:00+05:30,99.99,7180.52999999999,1590589.65
NSE:RECLTD-EQ,2017-09-05 05:30:00+05:30,839,122.93,2017-09-12 05:30:00+05:30,123.41,402.7199999999914,1590992.37
NSE:RELIANCE-EQ,2017-09-05 05:30:00+05:30,256,402.81,2017-09-12 05:30:00+05:30,406.49,942.0800000000017,1591934.45
NSE:TATASTEEL-EQ,2017-09-05 05:30:00+05:30,1582,65.19,2017-09-12 05:30:00+05:30,68.27,4872.559999999998,1596807.01
NSE:TVSMOTOR-EQ,2017-09-05 05:30:00+05:30,168,612.75,2017-09-12 05:30:00+05:30,641.85,4888.800000000004,1601695.81
NSE:VEDL-EQ,2017-09-05 05:30:00+05:30,865,119.14,2017-09-12 05:30:00+05:30,123.86,4082.799999999999,1605778.61
NSE:ADANIENSOL-EQ,2017-09-12 05:30:00+05:30,723,147.95,2017-09-19 05:30:00+05:30,137.15,-7808.399999999988,1597970.21
NSE:ADANIENT-EQ,2017-09-12 05:30:00+05:30,824,129.86,2017-09-19 05:30:00+05:30,127.0,-2356.6400000000112,1595613.57
NSE:ADANIPORTS-EQ,2017-09-12 05:30:00+05:30,275,389.05,2017-09-19 05:30:00+05:30,406.9,4908.749999999991,1600522.32
NSE:BAJAJFINSV-EQ,2017-09-12 05:30:00+05:30,188,567.89,2017-09-19 05:30:00+05:30,565.13,-518.8799999999983,1600003.44
NSE:BAJFINANCE-EQ,2017-09-12 05:30:00+05:30,565,189.44,2017-09-19 05:30:00+05:30,191.18,983.1000000000051,1600986.54
NSE:HINDALCO-EQ,2017-09-12 05:30:00+05:30,426,250.95,2017-09-19 05:30:00+05:30,246.5,-1895.6999999999953,1599090.84
NSE:INDIGO-EQ,2017-09-12 05:30:00+05:30,88,1203.05,2017-09-19 05:30:00+05:30,1148.8,-4774.0,1594316.84
NSE:IOC-EQ,2017-09-12 05:30:00+05:30,738,144.97,2017-09-19 05:30:00+05:30,139.43,-4088.519999999994,1590228.32
NSE:JINDALSTEL-EQ,2017-09-12 05:30:00+05:30,734,145.8,2017-09-19 05:30:00+05:30,151.9,4477.399999999996,1594705.7200000002
NSE:MARUTI-EQ,2017-09-12 05:30:00+05:30,13,8154.5,2017-09-19 05:30:00+05:30,8131.7,-296.40000000000236,1594409.32
NSE:MOTHERSON-EQ,2017-09-12 05:30:00+05:30,1070,99.99,2017-09-19 05:30:00+05:30,101.05,1134.2000000000025,1595543.52
NSE:RELIANCE-EQ,2017-09-12 05:30:00+05:30,263,406.49,2017-09-19 05:30:00+05:30,413.82,1927.7899999999959,1597471.31
NSE:TATASTEEL-EQ,2017-09-12 05:30:00+05:30,1568,68.27,2017-09-19 05:30:00+05:30,67.62,-1019.1999999999866,1596452.11
NSE:TVSMOTOR-EQ,2017-09-12 05:30:00+05:30,166,641.85,2017-09-19 05:30:00+05:30,658.45,2755.600000000004,1599207.71
NSE:VEDL-EQ,2017-09-12 05:30:00+05:30,864,123.86,2017-09-19 05:30:00+05:30,121.07,-2410.5600000000054,1596797.15
NSE:ADANIENSOL-EQ,2017-09-19 05:30:00+05:30,776,137.15,2017-09-26 05:30:00+05:30,133.75,-2638.400000000004,1594158.75
NSE:ADANIENT-EQ,2017-09-19 05:30:00+05:30,838,127.0,2017-09-26 05:30:00+05:30,114.98,-10072.759999999997,1584085.99
NSE:BAJAJFINSV-EQ,2017-09-19 05:30:00+05:30,188,565.13,2017-09-26 05:30:00+05:30,517.05,-9039.040000000008,1575046.95
NSE:BAJFINANCE-EQ,2017-09-19 05:30:00+05:30,556,191.18,2017-09-26 05:30:00+05:30,184.01,-3986.5200000000086,1571060.43
NSE:BEL-EQ,2017-09-19 05:30:00+05:30,1840,57.83,2017-09-26 05:30:00+05:30,55.32,-4618.399999999996,1566442.0299999998
NSE:HINDALCO-EQ,2017-09-19 05:30:00+05:30,431,246.5,2017-09-26 05:30:00+05:30,234.6,-5128.900000000002,1561313.13
NSE:INDIGO-EQ,2017-09-19 05:30:00+05:30,92,1148.8,2017-09-26 05:30:00+05:30,1043.05,-9729.0,1551584.13
NSE:IOC-EQ,2017-09-19 05:30:00+05:30,763,139.43,2017-09-26 05:30:00+05:30,133.22,-4738.230000000006,1546845.9
NSE:JINDALSTEL-EQ,2017-09-19 05:30:00+05:30,700,151.9,2017-09-26 05:30:00+05:30,138.2,-9590.000000000013,1537255.9
NSE:MOTHERSON-EQ,2017-09-19 05:30:00+05:30,1053,101.05,2017-09-26 05:30:00+05:30,100.62,-452.78999999999223,1536803.1099999999
NSE:RELIANCE-EQ,2017-09-19 05:30:00+05:30,257,413.82,2017-09-26 05:30:00+05:30,404.69,-2346.409999999999,1534456.6999999997
NSE:TATASTEEL-EQ,2017-09-19 05:30:00+05:30,1574,67.62,2017-09-26 05:30:00+05:30,65.39,-3510.0200000000063,1530946.6799999997
NSE:TITAN-EQ,2017-09-19 05:30:00+05:30,165,641.55,2017-09-26 05:30:00+05:30,592.25,-8134.499999999993,1522812.1799999997
NSE:TVSMOTOR-EQ,2017-09-19 05:30:00+05:30,161,658.45,2017-09-26 05:30:00+05:30,646.75,-1883.7000000000073,1520928.4799999997
NSE:VEDL-EQ,2017-09-19 05:30:00+05:30,879,121.07,2017-09-26 05:30:00+05:30,119.19,-1652.519999999996,1519275.9599999997
NSE:ADANIENSOL-EQ,2017-09-26 05:30:00+05:30,757,133.75,2017-10-03 05:30:00+05:30,158.6,18811.449999999997,1538087.4099999997
NSE:ADANIENT-EQ,2017-09-26 05:30:00+05:30,880,114.98,2017-10-03 05:30:00+05:30,108.39,-5799.200000000003,1532288.21
NSE:BAJAJFINSV-EQ,2017-09-26 05:30:00+05:30,195,517.05,2017-10-03 05:30:00+05:30,532.54,3020.550000000002,1535308.7599999998
NSE:BAJAJHLDNG-EQ,2017-09-26 05:30:00+05:30,37,2697.0,2017-10-03 05:30:00+05:30,2884.35,6931.949999999997,1542240.71
NSE:BAJFINANCE-EQ,2017-09-26 05:30:00+05:30,550,184.01,2017-10-03 05:30:00+05:30,186.78,1523.5000000000057,1543764.21
NSE:BEL-EQ,2017-09-26 05:30:00+05:30,1830,55.32,2017-10-03 05:30:00+05:30,54.5,-1500.6000000000006,1542263.6099999999
NSE:DMART-EQ,2017-09-26 05:30:00+05:30,90,1116.05,2017-10-03 05:30:00+05:30,1100.95,-1358.9999999999918,1540904.6099999999
NSE:HINDALCO-EQ,2017-09-26 05:30:00+05:30,431,234.6,2017-10-03 05:30:00+05:30,241.6,3017.0,1543921.6099999999
NSE:IOC-EQ,2017-09-26 05:30:00+05:30,760,133.22,2017-10-03 05:30:00+05:30,135.52,1748.0000000000086,1545669.6099999999
NSE:JINDALSTEL-EQ,2017-09-26 05:30:00+05:30,732,138.2,2017-10-03 05:30:00+05:30,144.2,4392.0,1550061.6099999999
NSE:RELIANCE-EQ,2017-09-26 05:30:00+05:30,250,404.69,2017-10-03 05:30:00+05:30,393.96,-2682.5000000000045,1547379.1099999999
NSE:TATASTEEL-EQ,2017-09-26 05:30:00+05:30,1548,65.39,2017-10-03 05:30:00+05:30,66.06,1037.1600000000026,1548416.27
NSE:TITAN-EQ,2017-09-26 05:30:00+05:30,171,592.25,2017-10-03 05:30:00+05:30,600.05,1333.7999999999922,1549750.0699999998
NSE:TVSMOTOR-EQ,2017-09-26 05:30:00+05:30,156,646.75,2017-10-03 05:30:00+05:30,653.5,1053.0,1550803.0699999998
NSE:VEDL-EQ,2017-09-26 05:30:00+05:30,849,119.19,2017-10-03 05:30:00+05:30,119.19,0.0,1550803.0699999998
NSE:ADANIENSOL-EQ,2017-10-03 05:30:00+05:30,651,158.6,2017-10-10 05:30:00+05:30,193.15,22492.050000000007,1573295.12
NSE:ADANIENT-EQ,2017-10-03 05:30:00+05:30,953,108.39,2017-10-10 05:30:00+05:30,116.58,7805.069999999998,1581100.19
NSE:BAJAJFINSV-EQ,2017-10-03 05:30:00+05:30,194,532.54,2017-10-10 05:30:00+05:30,533.37,161.02000000000794,1581261.21
NSE:BAJAJHLDNG-EQ,2017-10-03 05:30:00+05:30,35,2884.35,2017-10-10 05:30:00+05:30,2903.4,666.7500000000064,1581927.96
NSE:BAJFINANCE-EQ,2017-10-03 05:30:00+05:30,553,186.78,2017-10-10 05:30:00+05:30,195.08,4589.900000000006,1586517.8599999999
NSE:BEL-EQ,2017-10-03 05:30:00+05:30,1897,54.5,2017-10-10 05:30:00+05:30,55.08,1100.2599999999968,1587618.12
NSE:DMART-EQ,2017-10-03 05:30:00+05:30,93,1100.95,2017-10-10 05:30:00+05:30,1184.65,7784.100000000004,1595402.22
NSE:HINDALCO-EQ,2017-10-03 05:30:00+05:30,427,241.6,2017-10-10 05:30:00+05:30,252.05,4462.150000000007,1599864.37
NSE:IOC-EQ,2017-10-03 05:30:00+05:30,762,135.52,2017-10-10 05:30:00+05:30,136.95,1089.6599999999835,1600954.03
NSE:JINDALSTEL-EQ,2017-10-03 05:30:00+05:30,716,144.2,2017-10-10 05:30:00+05:30,156.5,8806.800000000008,1609760.83
NSE:MOTHERSON-EQ,2017-10-03 05:30:00+05:30,1026,100.71,2017-10-10 05:30:00+05:30,102.83,2175.1200000000044,1611935.9500000002
NSE:TATASTEEL-EQ,2017-10-03 05:30:00+05:30,1565,66.06,2017-10-10 05:30:00+05:30,69.06,4695.0,1616630.9500000002
NSE:TITAN-EQ,2017-10-03 05:30:00+05:30,172,600.05,2017-10-10 05:30:00+05:30,615.85,2717.6000000000117,1619348.55
NSE:TVSMOTOR-EQ,2017-10-03 05:30:00+05:30,158,653.5,2017-10-10 05:30:00+05:30,686.3,5182.399999999992,1624530.9500000002
NSE:VEDL-EQ,2017-10-03 05:30:00+05:30,867,119.19,2017-10-10 05:30:00+05:30,120.22,893.010000000001,1625423.96
NSE:ADANIENSOL-EQ,2017-10-10 05:30:00+05:30,561,193.15,2017-10-17 05:30:00+05:30,229.1,20167.949999999993,1645591.9100000001
NSE:ADANIENT-EQ,2017-10-10 05:30:00+05:30,929,116.58,2017-10-17 05:30:00+05:30,114.5,-1932.3199999999983,1643659.59
NSE:BAJAJFINSV-EQ,2017-10-10 05:30:00+05:30,203,533.37,2017-10-17 05:30:00+05:30,535.67,466.89999999999077,1644126.4900000002
NSE:BAJFINANCE-EQ,2017-10-10 05:30:00+05:30,555,195.08,2017-10-17 05:30:00+05:30,186.71,-4645.350000000002,1639481.1400000001
NSE:BEL-EQ,2017-10-10 05:30:00+05:30,1967,55.08,2017-10-17 05:30:00+05:30,56.95,3678.290000000009,1643159.4300000002
NSE:DMART-EQ,2017-10-10 05:30:00+05:30,91,1184.65,2017-10-17 05:30:00+05:30,1220.0,3216.8499999999917,1646376.2800000003
NSE:HINDALCO-EQ,2017-10-10 05:30:00+05:30,429,252.05,2017-10-17 05:30:00+05:30,276.5,10489.049999999996,1656865.33
NSE:JINDALSTEL-EQ,2017-10-10 05:30:00+05:30,692,156.5,2017-10-17 05:30:00+05:30,161.75,3633.0,1660498.33
NSE:JSWSTEEL-EQ,2017-10-10 05:30:00+05:30,416,259.95,2017-10-17 05:30:00+05:30,260.25,124.80000000000473,1660623.1300000004
NSE:MOTHERSON-EQ,2017-10-10 05:30:00+05:30,1053,102.83,2017-10-17 05:30:00+05:30,105.33,2632.5,1663255.6300000004
NSE:RELIANCE-EQ,2017-10-10 05:30:00+05:30,260,416.09,2017-10-17 05:30:00+05:30,431.46,3996.200000000001,1667251.83
NSE:TATASTEEL-EQ,2017-10-10 05:30:00+05:30,1569,69.06,2017-10-17 05:30:00+05:30,71.23,3404.7300000000027,1670656.56
NSE:TITAN-EQ,2017-10-10 05:30:00+05:30,175,615.85,2017-10-17 05:30:00+05:30,625.75,1732.499999999996,1672389.06
NSE:TVSMOTOR-EQ,2017-10-10 05:30:00+05:30,157,686.3,2017-10-17 05:30:00+05:30,689.35,478.8500000000107,1672867.9100000001
NSE:VEDL-EQ,2017-10-10 05:30:00+05:30,901,120.22,2017-10-17 05:30:00+05:30,125.22,4505.0,1677372.9100000001
NSE:ADANIENSOL-EQ,2017-10-17 05:30:00+05:30,488,229.1,2017-10-24 05:30:00+05:30,230.55,707.6000000000083,1678080.5100000002
NSE:ADANIENT-EQ,2017-10-17 05:30:00+05:30,976,114.5,2017-10-24 05:30:00+05:30,122.45,7759.200000000003,1685839.71
NSE:ADANIPORTS-EQ,2017-10-17 05:30:00+05:30,274,406.85,2017-10-24 05:30:00+05:30,406.2,-178.10000000000935,1685661.61
NSE:BAJAJFINSV-EQ,2017-10-17 05:30:00+05:30,208,535.67,2017-10-24 05:30:00+05:30,525.28,-2161.119999999997,1683500.4900000002
NSE:BAJFINANCE-EQ,2017-10-17 05:30:00+05:30,598,186.71,2017-10-24 05:30:00+05:30,182.61,-2451.7999999999965,1681048.69
NSE:BEL-EQ,2017-10-17 05:30:00+05:30,1963,56.95,2017-10-24 05:30:00+05:30,58.33,2708.939999999991,1683757.63
NSE:DMART-EQ,2017-10-17 05:30:00+05:30,91,1220.0,2017-10-24 05:30:00+05:30,1092.9,-11566.099999999991,1672191.53
NSE:HINDALCO-EQ,2017-10-17 05:30:00+05:30,404,276.5,2017-10-24 05:30:00+05:30,268.85,-3090.599999999991,1669100.9300000002
NSE:JINDALSTEL-EQ,2017-10-17 05:30:00+05:30,691,161.75,2017-10-24 05:30:00+05:30,161.9,103.65000000000393,1669204.58
NSE:MOTHERSON-EQ,2017-10-17 05:30:00+05:30,1061,105.33,2017-10-24 05:30:00+05:30,105.91,615.3799999999982,1669819.96
NSE:RELIANCE-EQ,2017-10-17 05:30:00+05:30,259,431.46,2017-10-24 05:30:00+05:30,461.02,7656.040000000001,1677476.0
NSE:TATASTEEL-EQ,2017-10-17 05:30:00+05:30,1569,71.23,2017-10-24 05:30:00+05:30,71.91,1066.9199999999885,1678542.9200000002
NSE:TITAN-EQ,2017-10-17 05:30:00+05:30,178,625.75,2017-10-24 05:30:00+05:30,606.05,-3506.600000000008,1675036.3200000003
NSE:TVSMOTOR-EQ,2017-10-17 05:30:00+05:30,162,689.35,2017-10-24 05:30:00+05:30,694.3,801.899999999989,1675838.2200000002
NSE:VEDL-EQ,2017-10-17 05:30:00+05:30,893,125.22,2017-10-24 05:30:00+05:30,124.96,-232.18000000000455,1675606.04
NSE:ADANIENSOL-EQ,2017-10-24 05:30:00+05:30,484,230.55,2017-10-31 05:30:00+05:30,208.0,-10914.200000000006,1664691.8400000003
NSE:ADANIENT-EQ,2017-10-24 05:30:00+05:30,912,122.45,2017-10-31 05:30:00+05:30,128.26,5298.719999999989,1669990.56
NSE:ADANIPORTS-EQ,2017-10-24 05:30:00+05:30,275,406.2,2017-10-31 05:30:00+05:30,430.35,6641.250000000009,1676631.81
NSE:BAJAJFINSV-EQ,2017-10-24 05:30:00+05:30,212,525.28,2017-10-31 05:30:00+05:30,501.04,-5138.87999999999,1671492.9300000002
NSE:BAJFINANCE-EQ,2017-10-24 05:30:00+05:30,611,182.61,2017-10-31 05:30:00+05:30,180.06,-1558.050000000007,1669934.8800000001
NSE:DMART-EQ,2017-10-24 05:30:00+05:30,102,1092.9,2017-10-31 05:30:00+05:30,1140.6,4865.399999999981,1674800.2800000003
NSE:HINDALCO-EQ,2017-10-24 05:30:00+05:30,415,268.85,2017-10-31 05:30:00+05:30,267.4,-601.7500000000189,1674198.5300000003
NSE:HINDUNILVR-EQ,2017-10-24 05:30:00+05:30,89,1249.31,2017-10-31 05:30:00+05:30,1217.24,-2854.229999999994,1671344.3000000003
NSE:JINDALSTEL-EQ,2017-10-24 05:30:00+05:30,689,161.9,2017-10-31 05:30:00+05:30,163.1,826.7999999999922,1672171.1
NSE:MOTHERSON-EQ,2017-10-24 05:30:00+05:30,1054,105.91,2017-10-31 05:30:00+05:30,108.21,2424.199999999997,1674595.3000000003
NSE:RELIANCE-EQ,2017-10-24 05:30:00+05:30,242,461.02,2017-10-31 05:30:00+05:30,464.28,788.9199999999978,1675384.2200000002
NSE:TATASTEEL-EQ,2017-10-24 05:30:00+05:30,1553,71.91,2017-10-31 05:30:00+05:30,70.36,-2407.1499999999955,1672977.0700000003
NSE:TITAN-EQ,2017-10-24 05:30:00+05:30,184,606.05,2017-10-31 05:30:00+05:30,635.25,5372.800000000008,1678349.87
NSE:TVSMOTOR-EQ,2017-10-24 05:30:00+05:30,160,694.3,2017-10-31 05:30:00+05:30,723.3,4640.0,1682989.87
NSE:VEDL-EQ,2017-10-24 05:30:00+05:30,893,124.96,2017-10-31 05:30:00+05:30,124.29,-598.3099999999888,1682391.5600000003
NSE:ADANIENSOL-EQ,2017-10-31 05:30:00+05:30,539,208.0,2017-11-07 05:30:00+05:30,199.9,-4365.899999999997,1678025.6600000001
NSE:ADANIENT-EQ,2017-10-31 05:30:00+05:30,874,128.26,2017-11-07 05:30:00+05:30,143.82,13599.440000000002,1691625.1000000003
NSE:BAJAJFINSV-EQ,2017-10-31 05:30:00+05:30,223,501.04,2017-11-07 05:30:00+05:30,498.1,-655.6199999999994,1690969.4800000004
NSE:BAJFINANCE-EQ,2017-10-31 05:30:00+05:30,622,180.06,2017-11-07 05:30:00+05:30,180.26,124.39999999999293,1691093.8800000004
NSE:DMART-EQ,2017-10-31 05:30:00+05:30,98,1140.6,2017-11-07 05:30:00+05:30,1100.2,-3959.1999999999866,1687134.6800000004
NSE:HDFCBANK-EQ,2017-10-31 05:30:00+05:30,248,452.13,2017-11-07 05:30:00+05:30,455.93,942.4000000000028,1688077.0800000005
NSE:HINDALCO-EQ,2017-10-31 05:30:00+05:30,419,267.4,2017-11-07 05:30:00+05:30,266.9,-209.5,1687867.5800000005
NSE:JINDALSTEL-EQ,2017-10-31 05:30:00+05:30,687,163.1,2017-11-07 05:30:00+05:30,160.35,-1889.25,1685978.3300000005
NSE:MOTHERSON-EQ,2017-10-31 05:30:00+05:30,1036,108.21,2017-11-07 05:30:00+05:30,108.93,745.9200000000135,1686724.2500000005
NSE:RELIANCE-EQ,2017-10-31 05:30:00+05:30,241,464.28,2017-11-07 05:30:00+05:30,447.42,-4063.2599999999898,1682660.9900000005
